sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
software version tracking and configuration documentation,0.8130158,0.448580235,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,469,4 Supply voltage: (Continued),299,"IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.1.3 [A, B, C] The MANUFACTURER documents the set of CONFIGURATION ITEMS and their VERSIONS that comprise the SOFTW ARE SYSTEM configuration Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 addresses the documentation of configuration items Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 8.2 Change control— 8.2.1 [A, B, C] The MANUFACTURER changed CONFIGURATION ITEMS only in response to an approved CHANGE REQUEST Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 addresses changes and change requests LL00000016 Change Request Rev 05 documents change and provides for approval. DND04T01 Design and Development Plan (DDP) Rev 02 includes configuration management"
software version tracking and configuration documentation,0.73354733,0.366895169,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,470,6. The MSO shall only be used to power the console cabinet (Continued),284-285,"Procedures used: RSK01 Medical Device Risk Management specifies the RSK0101T02 Risk Management Report (RMR). The RMR identifies whether added risk control measures are needed. Device records: D56979 HAL 4.0 Risk Management Report P 8 SOFTWARE CONFIGURATION MANAGEMENT PROCESS — 8.1 Configuration identification — 8.1.1 [A, B, C] The MANUFACTURER establishes a scheme for the unique identification of CONFIGURATION ITEMS and their VERSIONS to be controlled according to the development and configuration planning specified in 5.1 Procedures used: DND19 Software Configuration Management Procedure requires identification, including detailed version number Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.1.2 [A, B, C] For each SOUP CONFIGURATION ITEM being used, including standard libraries, the MANUFACTURER documents: P Page 285 of 352                           Report No.106485676MIN-001"
software version tracking and configuration documentation,0.7182981,0.30490840939999997,D68985 HAL 4.0 IEC 62304+A1 2015 Software Lifecycle Assessment Rev 01.docx.pdf,D68985,1,137,Document_Header (Continued),76-77,"D45739 HAL 4.0 Design and Development Plan Pass 8.1.3 [A, B, C] The MANUFACTURER shall document the set of CONFIGURATION ITEMS and their VERSIONS that comprise the SOFTW ARE SYSTEM configuration Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 03 addresses the documentation of configuration items Configuration management is documented in the DND04T01 Pass IEC 62304+A1:2015 Software Lifecycle Assessment for HAL 4.0 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date See date of last D68985 01 approval Page 77 of 93 Format L13834-Rev 01 IEC 62304 Clause Requirement + Test Result - Remark Verdict Design and Development Plan (DDP) Rev 04. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan 8.2 CHANGE CONTROL -- 8.2.1 [A, B, C] The MANUFACTURER shall change"
software version tracking and configuration documentation,0.69035035,0.394872338,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,472,6. The MSO shall only be used to power the console cabinet (Continued),286-287,"TRF No. IEC60601_1U c) the unique SOUP designator Procedures used: DND19 Software Configuration Management Procedure states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.1.3 [A, B, C] The MANUFACTURER documents the set of CONFIGURATION ITEMS and their VERSIONS that comprise the SOFTWARE SYSTEM configuration Procedures used: DND19 Software Configuration Management Procedure addresses the documentation of configuration items Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.2 Change control — Page 287 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict"
software version tracking and configuration documentation,0.64332926,0.421475321,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,467,4 Supply voltage: (Continued),297-298,"Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 requires identification, including detailed version number Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 8.1.2 [A, B, C] For each SOUP CONFIGURATION ITEM being used, including standard libraries, the MANUFACTURER documents: P a) the title Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) Rev 02 following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 297 of 365                     Report No. 104993953MIN-001 IEC 60601-1"
software version tracking and configuration documentation,0.59036595,0.355750322,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,447,4 Supply voltage: (Continued),280-281,"5.8.4 [A, B, C] The MANUFACTURER documented the VERSION of the SOFTW ARE PRODUCT that is being released Procedures used (Appendix A): Software version being released is documented in the DND08T02 Verification Summary Report Rev 01 and DND09T02 Verification Summary Report Rev 02. Device records (Appendix B): D68588 Hal 4.0 Verification Summary Report Rev 01 D68014 HAL 4.0 Validation Summary Report Rev 01 P Page 280 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 5.8.5 [B, C] The MANUFACTURER documents the procedure and environment used to create the released software Procedures used (Appendix A): The electronic Device Master Record Index (DMRI) documents the production procedures and environment used for the released software Electronic Device Master Record Index eDMRI Device records (Appendix B): Electronic Device Master Record (eDMR) is stored in"
software version tracking and configuration documentation,0.43206343,0.326641411,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,466,4 Supply voltage: (Continued),296-297,"(RMR) Rev 13. The RMR identifies whether added risk control measures are needed. Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P 7.4.3 [B, C] The MANUFACTURER performs relevant RISK MANAGEMENT ACTIVITIES defined in 7.1, 7.2 and 7.3 based on these analyses Procedures used (Appendix A): RSK01 Medical Device Risk Management Rev 07 specifies the RSK0101T02 Risk Management Report (RMR) Rev 13. The RMR identifies whether added risk control measures are needed. Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P — 8 SOFTW ARE CONFIGURATION MANAGEMENT PROCESS 8.1 Configuration identification— Page 296 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.1.1 [A, B, C] The MANUFACTURER establishes a scheme for the unique identification of CONFIGURATION ITEMS and their VERSIONS to be controlled for the project."
software version tracking and configuration documentation,0.396886,0.315476298,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,33,1. Maintenance Release Plan > 1.5 Software Configuration Management > 1.5.4 SOUP (Continued),15-16,"Microsoft.AspNet.WebApi.Client  Microsoft Corporation  Version 5.2.3  None Microsoft.AspNet.WebApi.Core  Microsoft Corporation  Version 5.2.3  None Microsoft.AspNet.WebApi.Owin  Microsoft Corporation  Version 5.2.3  None Microsoft.Owin  Microsoft Corporation  Version 3.0.1  None Microsoft.Owin.Host.HttpListener  Microsoft Corporation  Version 3.1.0  None Microsoft.Owin.Hosting  Microsoft Corporation  Version 3.0.1  None Newtonsoft.Json  Newtonsoft  Version 9.0.1  None Owin  Microsoft Corporation  Version 1.0.0  None 1.6 Operations and Service Readiness Plan Database Migration Path This release only involves forward production cut-in. This release is not eligible for upgrades. Design Transfer, Product Deliverables • All SCM strategy, activities and deliverables are planned and recorded in this Maintenance HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian"
software version tracking and configuration documentation,0.39309373,0.347401172,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,411,6. The MSO shall only be used to power the console cabinet (Continued),231-232,"Development Plan (DDP), section 5.2. Device records: D45739 HAL 4.0 Design and Development Plan P The software configuration management information includes or references: P a) the classes, types, categories or lists of items to be controlled Procedures used: DND19 Software Configuration Management Procedure lists items to be controlled Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P Page 232 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U b) the software configuration management ACTIVITIES and TASKS Procedures used: DND19 Software Configuration Management Procedure lists tasks Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P c) the organization(s) responsible for performing"
software version tracking and configuration documentation,0.3869951,0.39658913,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,398,4 Supply voltage: (Continued),240,"Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — c) the organization(s) responsible for performing software configuration management and ACTIVITIES Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 links responsibilities to tasks. Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Varian engineering infrastructure team is specified as responsible, in DND04T01 Design and Development Plan (DDP) Rev 02, section 5.2. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P d) their relationship with other organizations, such as software development or maintenance Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 includes engineering development and testing organizations/functions Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02."
software version tracking and configuration documentation,0.37777022,0.313602805,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,456,6. The MSO shall only be used to power the console cabinet (Continued),272,Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U a) the MEDICAL DEVICE SOFTWARE and CONFIGURATION ITEMS Procedures used: Saving items in product vault and escrow is included in DND19 Software Configuration Management Procedure Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Records retention policy for documents (including development testing and requirements) is specified in DOC0203 Quality Records Retention Schedule Device records: D45739 HAL 4.0 Design and Development Plan P b) the documentation Procedures used: Records retention policy for documents (including development testing and requirements) is specified in DOC0203 Quality Records Retention Schedule DND01 Design and Development Procedure discusses DOC0203 Quality Records Retention Schedule and records retention DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P
software version tracking and configuration documentation,0.3704531,0.370107412,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,26,1. Maintenance Release Plan > 1.5 Software Configuration Management > 1.5.2 Branching Strategy,13-14,"Source code and Branching strategies for all the Console, Embedded, Imaging components Ember Software and Prerequisite, NLS and System builds are uploaded to DHF and mentioned in the Software Build Procedure documents listed below. • D67594_Halcyon_4.0_Console_Software_Build_Procedure_Rev_01.pdf • D68456 Halcyon 4.0 RTSS Build Procedure Rev 01.docx.pdf • D67814_XS_4.0_SBP_XINode_Rev_01.docx.pdf Black_Duck-2021.10.3.pdf (varian.com) L17311 - Validation Summary Report Document Overview: L17311 -Rev 01-PSW VALIDATION RECORD-6.6 Validation Summary Report for Black Duck 2020.4.1.pdf (varian.com) HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 14 of 42 • D42334 CR SBP Rev 05.docx.pdf • D68539_MPC_2.37_SBP_Rev_01.pdf"
software version tracking and configuration documentation,0.3463202,0.325097412,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,412,6. The MSO shall only be used to power the console cabinet (Continued),232-233,"software configuration management and ACTIVITIES Procedures used: DND19 Software Configuration Management Procedure links responsibilities to tasks Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Varian engineering infrastructure team is specified as responsible, in DND04T01 Design and Development Plan (DDP), section 5.2 Device records: D45739 HAL 4.0 Design and Development Plan P d) their relationship with other organizations, such as software development or maintenance Procedures used: DND19 Software Configuration Management Procedure includes engineering development and testing organizations/functions Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P Page 233 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U e) when the items are to be placed under"
software version tracking and configuration documentation,0.3445537,0.321040034,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,51,2. Requirements Tracing (Continued),21-22,"Software tools and access for 396117 Export Machine Configuration 1018428 Service Software tools and access for 396119 Backup 1018428 Service Software tools and access for 396120 Restore 1018428 Service HAL 4.0 Requirement Tracing This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68782 1.0 Sign Format DND01T01 Rev 02   Page 22 of 121 Requirement  User Need  Standard  Risk Control Measure Software tools and access for 396123 Prevent Restore from Different System Version 1018428 Service Software tools and access for 396124 Prevent Backup from Different Machine 1018428 Service Software tools and access for 396125 Service Workstation Backup 1018428 Service Software tools and access for 396126 Start/Stop Axeda Services 1018428 Service Software tools and access for 396127 Stop Clinac Model Server Service 1018428 Service"
software version tracking and configuration documentation,0.3436721,0.380532056,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,383,4 Supply voltage: (Continued),227,"c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTW ARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used (Appendix A): Traceability is described in DND01 Design and Development Procedure Rev 02, which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02 Further details on traceability is in DND0203 Risk Based Design & Development Instruction Rev 02, which is referenced in DND01 Design and Development Procedure Rev 02 Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 and SOUP are included in the DND04T01 Design and Development Plan (DDP) Rev 02 Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Rev 02."
software version tracking and configuration documentation,0.33491564,0.354012519,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,396,4 Supply voltage: (Continued),238,"developing documents are listed by phase in the DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. Document approvals, changes, and procedures are specified in the DND0101 RACI for Design and Development Rev 02 (referenced in DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02). Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 5.1.9 [A, B, C] The MANUFACTURER includes or references software configuration management information in the software development plan Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 information is summarized in the DND04T01 Design and Development Plan (DDP) Rev 02, section 5.2. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P The software configuration management information includes or references: P"
software version tracking and configuration documentation,0.30362856,0.300663263,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,58,2. Requirements Tracing (Continued),24-25,"Software tools and access for 396236 Finalize Open Report - User Rights 1018428 Service Software tools and access for 396237 Force Finalization of Old Report 1018428 Service Software tools and access for 396238 Finalize - Enter Notes 1018428 Service Software tools and access for 396239 Finalize - List Missing Data 1018428 Service Software tools and access for 396243 Export Report 1018428 Service Verify software and hardware interface version 396244 Subsystem Version and Hardware Compatibility Check         393944 compatibility 696719 CBCT for planning - workflow Verify checksums calculated from critical data files 396245 CSI-Subsystem Configuration File Test         393909 before use HAL 4.0 Requirement Tracing This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68782 1.0 Sign Format DND01T01 Rev 02   Page 25 of 121"
software version tracking and configuration documentation,0.29158565,0.300507724,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,485,4 Supply voltage: (Continued),312-313,Instruction Rev 02 requires documenting the test environment including software build/release being tested DND08T01 Verification Plan Rev 01 references DND08 Verification W ork Instruction Rev 02 DND09T01 Validation Plan Rev 02 references DND09 Validation W ork Instruction Rev 02 Device records (Appendix B): D52172 Halcyon 4.0 Verification Plan Rev 02.docx D54550 HAL 4.0 Validation Plan Rev 05.docx P Page 312 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — d) relevant hardware and software test configurations Procedures used (Appendix A): DND09 Validation W ork Instruction Rev 02 and DND08 Verification W ork Instruction Rev 02 requires documenting the test environment including software and equipment DND08T01 Verification Plan Rev 01 references DND08 Verification W ork Instruction Rev 02 DND09T01 Validation Plan Rev 02 references DND09
software version tracking and configuration documentation,0.2762022,0.338161856,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,36,1. Maintenance Release Plan > 1.5 Software Configuration Management > 1.5.4 SOUP (Continued),16-17,"o Production pilot will only happen in VAR BJ. With the inputs listed in table#1.6.1. o As no new components were introduced, and no changes made on critical component list as of this project, no plan to update D58685 HAL traceability plan. HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 17 of 42 o Production pilot readiness (manufacturing BOM DFR) is captured in D98253 HAL4.0MR2 Production Pilot Readiness (DFR) Review which includes deliverables matched with the table as below. Deliverable Changed Item Production Cut-In date EC#Production Location / Vendor No New physical components introduce as part of this project. No new software version for the list of part numbers for workstation images etc refer to DFR D97762 and D98253."
software version tracking and configuration documentation,0.272218,0.30467087,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,490,6. The MSO shall only be used to power the console cabinet (Continued),302,5.1.8 Document management procedures DND0101 RACI for Design and Development 08 14-Apr-2026 5.1.9 Software configuration management procedures DND19 Software Configuration Management Procedure 04 14-Dec-2023 5.2 Software system requirements specification DND05T02 Product Requirements Document (PRD) 04 30-Aug-2024 5.2.3 Specification of risk control measure implemented in software RSK0101T02 Risk Management Report (RMR) 06 29-Sep-2025 5.3 Software system architecture design specification DND06T03 System Design Description (SyDD) 01 27-Jan-2022 5.3 Software item architecture design specification DND06T02 Feature Design Description (FDD) 01 27-Jan-2022 5.4 Software item detailed design specification D64910 HAL 4.0 System Design Description 01 30-Jun-2022 5.4 Software unit detailed design specification 5.5.1 Software unit implementation records DND08 Verification Work Instruction 03 08-Nov-2022 5.5.2 Software unit verification process
software version tracking and configuration documentation,0.2666436,0.333869278,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,474,4 Supply voltage: (Continued),303,"Request Rev 05 approvals are placed in the project records of the Design History File for each project Device records (Appendix B): Design History File Index P 8.3 [A, B, C] The MANUFACTURER retains retrievable records of the history of controlled CONFIGURATION ITEMS including SYSTEM configuration Procedures used (Appendix A): Configuration item history is retained as described in DND19 Software Configuration Management Procedure Rev 02 Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P — 9 SOFTW ARE PROBLEM RESOLUTION PROCESS 9.1 [A, B, C] The MANUFACTURER prepares a PROBLEM REPORT for each problem detected in the SOFTW ARE PRODUCT Procedures used (Appendix A): Software problems are entered into the ClearQuest problem database, following DND15 DR Handling W ork Instruction Rev 01 DND08T01 Verification Plan Rev 01 references DND15 DR Handling W ork"
software version tracking and configuration documentation,0.2654994,0.377198219,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,152,2. “Ethos Radiotherapy System ” > 9.12 Singapore > 8.12.1 Singapore documentation requirements,69-70,"Change type 2Ai (Technical) Documentation Required Comment Design verification and validation N/A Risk analysis N/A Clinical evidence (if applicable) N/A Device labels (original, redlined and proposed) N/A Detailed summary of software changes (can be included in the Annex 2, Summary Table of Change). To include information on the incremental changes or revisions to the software from the registered software version. To provide the final software version to be supplied in Singapore. Note: The final software version that represents all software changes/iteration (e.g. graphic interface, functionality, bug fixes and etc.) should be provided. Software version Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 70 of 83"
software version tracking and configuration documentation,0.26284185,0.301867247,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,110,2. Requirements Tracing (Continued),43,"Software tools and access for 396715 Commands from SSP & DKB - Displayed in SMC 1018428 Service Software tools and access for 396716 Local Mode Axis Move - Service Utility 1018428 Service Software tools and access for 396718 Service Pendant - Motion Control Capability 1018428 Service Software tools and access for 396719 Config Data Backup 1018428 Service Software tools and access for 396721 Error/Fault Logging 1018428 Service Software tools and access for 396722 Beam, Motion, Power, and Cooling Records 1018428 Service Software tools and access for 396723 Trajectory Log 1018428 Service Software tools and access for 396724 Combined System Log - Treatment Details 1018428 Service Software tools and access for 396725 Combined System Log - Software Version 1018428 Service Software tools and access for 396726 Combined System Log - Odometers 1018428 Service Software tools and access for 396727 Version Mismatch of Hardware or Software 1018428 Service"
software version tracking and configuration documentation,0.24617071,0.3437922,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,30,1. Maintenance Release Plan > 1.5 Software Configuration Management > 1.5.4 SOUP,14-15,"Please see Table below for basic details regarding the OTS software components. Note, no additional instruction is needed to the user with regards to these software components. Details regarding Varian Off the Shelf Software: Table 4: Details regarding Varian Off the Shelf Software SOFTWARE  Manufacturer Unique SOUP Identifier (e.g. version, release date, patch number) Documentation Supplied to End User HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 15 of 42 Windows 10  Microsoft Corporation Windows 10 Enterprise 2016 LTSB Version 1607, Released Date 8/2/2016, OS build 14393.1198 None VxWorks  Wind River  Version 6.9 32  None Network Shutdown Module  EATON  Version 3.21  None"
software version tracking and configuration documentation,0.24113183,0.308841467,D69533 HAL 4.0 MR1 Maintenance Release Document Rev09.docx.pdf,D69533,9,47,2 or less P3 unresolved DRs at DTR. > 1.5 Software Configuration Management > 1.5.4 SOUP (Continued),21-22,"SOFTWARE from P1055475001 to P1055475002 INSIDE P1050700 (to rev C) HAL SOFTWARES 5/25/2023 ECN-200108886 VMS BJCOMPLETE HAL 4.0 MR1 Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev. Date D6953309 Date of last e-Sign DND01F02 Rev 01 Page 22 of 43 Deliverable Changed Item Pre- production Cut-In date EC# / Change Master# Production Location / Vendor Result/Outcome P1033543 BASE MODEL ASSY, PRE- CELL； P1033543 updated to Rev K to include the HAL4.0.1 version software 5/25/2023 ECN-200108886VMS BJ, VMS Kemnath COMPLETE Golden Hard Drive P1055475001 need to update to P1055475002 5/25/2023 ECN-200108886 VMS BJCOMPLETE D39704 Console Test MI Update CBCT Password 5/25/2023 ECN-200108886 VMS BJCOMPLETE D44776 Cell Test MI Remove the record of AP3V record 5/25/2023 ECN-200108886 VMS BJ, VMS Kemnath COMPLETE 70001514 IRM"
software version tracking and configuration documentation,0.22970797,0.304588586,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,15,3. Responsibilities 职责 > 4.5 For HAL4.0 production we have below rating: (Continued),8-9,"Abbreviation Explanation CTR Critical To Reliability CTS Critical To Safety RA/QA Regulatory Affairs / Quality Assurance Definitions 定义 Term Definition Any raw material, substance, piece, part, software, Component 部件 firmware, labeling or assembly that is intended as part of the finished, packaged, labeled, installed device. 任何作为成品、包装、贴标、已安装设备组成部分的原材 料、物质、零件、元件、软件、固件、标签或组件。 Critical To Reliability (CTR) component CTR 部件 A component identified on the Critical To Reliability list. 在可靠性至关重要清单上标识的部件 Critical to Safety (CTS) component CTS 部件 A component identified on the Critical To Safety list. 在“对安全至关重要”清单上标识的部件。 Engineering Build Version 工程构建版本 A unique version identifier for the released software application expressed as a Major (MA), Minor (MI) and Build (B) number. 发布的软件应用程序的唯一版本标识符，表示为主版本号 (MA)、次版本号(MI)和构建版本号(B)。 HAL4.0 Traceability Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
