sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
software version tracking and configuration documentation,0.22337708,0.307528317,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,400,6. The MSO shall only be used to power the console cabinet (Continued),222,"DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTWARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used: Traceability is described in DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP) RSK0101 Medical Device Risk Management DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used: DND19 Software Configuration Management Procedure and SOUP are included in the DND04T01 Design and Development Plan (DDP) Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P"
software version tracking and configuration documentation,0.21850258,0.341823757,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,25,1. Maintenance Release Plan > 1.5 Software Configuration Management > 1.5.1 Build Infrastructure and Repositories,13,"Installation, Operation and Performance Qualification [IQOQPQ] documents of the respective Build servers used to generate Console, Embedded, Imaging components, Ember Software and Prerequisite, NLS and System builds are uploaded to DHF and mentioned in the IQ, OQ, PQ documents listed below. • D68533 IQOQPQ VM PABUILDHAL5 Rev 01.pdf • D91766 IQOQPQ_VM_PABUILD40 Rev 01.docx • D68551 IQOQPQ_VM_PAHAL40EMB Rev 1.0.docx.pdf • D69012 IQOQPQ_VM_EU-TFS19BLD11 Rev 1.pdf"
software version tracking and configuration documentation,0.21157968,0.379175425,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,397,4 Supply voltage: (Continued),239-240,"Page 238 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — a) the classes, types, categories or lists of items to be controlled Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 lists items to be controlled Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P b) the software configuration management ACTIVITIES and TASKS Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 lists tasks Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 239 of 365                     Report No. 104993953MIN-001 IEC 60601-1"
software version tracking and configuration documentation,0.17981842,0.313907176,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,28,1. Maintenance Release Plan > 1.5 Software Configuration Management > 1.5.3 Software Promotion to Engineering and to PVE,14,"Software Promotion to Engineering and PVE for all the Console, Embedded, Imaging components, Ember Software, and Prerequisite, NLS, and System builds are uploaded to DHF and mentioned in the Software Build Procedure documents listed below. • D67594_Halcyon_4.0_Console_Software_Build_Procedure_Rev_01.pdf • D68456 Halcyon 4.0 RTSS Build Procedure Rev 01.docx.pdf • D67814_XS_4.0_SBP_XINode_Rev_01.docx.pdf • D42334 CR SBP Rev 05.docx.pdf • D68539_MPC_2.37_SBP_Rev_01.pdf • D68717_HAL4_TI_2.37_SBP_Rev_02.docx.pdf • D68585 TDIS Ember Build Procedure Rev 01.docx.pdf • D67595_Halcyon_4.0_System_Build_Procedure_Rev_02.pdf Individual Software components are built using Continuous Integration and Nightly scheduled Builds. Automation is run at each check-in and Nightly automation on the scheduled CI builds. During release, once the build is stable and ready for release, the HAL-Main Source code is stamped onto the PR branch. All builds are created on the PR branch with the right versioning and"
list of device variants and product family classifications,0.50796443,0.286513925,D68014 HAL 4.0 Validation Summary Report Rev 02.docx.pdf,D68014,2,16,1. Introduction > 2.3 Validation Environments > 2.3.1 Device Interoperability,9-10,"This table lists the latest versions used in device interoperability. Compatibility is managed by verification found in Verification Plan (24). Product Group #1 Product Group #2 Test Environment Product Name(s) Build Product Name(s) Build Halcyon 4.0 04.00.0033 ARIA Base Release 16.0 16.00.0040.006 SN4 (Palo Alto, Cell 17) TSCL (25)(26) ARIA OIS for RO 16.0 16.00.0014.102 ARIA RTM 16.1 MR2 16.01.0200.3 Eclipse 16.1 MR2 16.01.0300.070 Queue 15.1 MR2 15.01.07.03 Halcyon 4.0 04.00.0033 17.00.0055.019 ARIA Base Release 17.0 SN4 (Palo Alto, Cell 17) TSCL (27) 17.00.0020.1.101 ARIA OIS for RO 17.0 17.00.0005.389 ARIA RTM 17.0 17.00.00999 Eclipse 17.0 (engineering build) 17.00.0041.0 Queue 17.0 Halcyon 4.0 04.00.0033 ETHOS treatment planning (TPMS) 1.1.2.44 1.1 SN9 (Baden, R2) TSCL (28) ETHOS treatment management (PHI) 2.1 MR1 2.1.2.11005 HAL 4.0 Validation Summary Report This document contains confidential, proprietary information of Varian"
list of device variants and product family classifications,0.4788334,0.331981033,D89591 HAL Evolve Product Technical Requirements Rev01.docx.pdf,D89591,1,4,1.  Product Model > 1.2 Device Hardware variations,3,Hardware configuration differencesHalcyon Halcyon Evolve √ Configuration One: MV Imaging Configuration Two: MV Imaging and Standard Imaging kV Flat Panel Detector √√ Configuration Three: MV Imaging and High- performance Imaging kV Flat Panel Detector (Applicable to Hal4.0 and above versions) √
list of device variants and product family classifications,0.35947654,0.285440177,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,3,1.0 Executive Summary > 1.2 Device Classification,3-4,"HAL delivers therapeutic radiation to the patient in accordance with the physician’s prescription Country/ Device Classification Reference/Regulation Number Region Product Code (US) / GMDN Code with Classification Name United States Class II 21 CFR §892.5050 IYE EU Class IIb Medical Device Directive 93/42/EEC, Annex IX, Rule 9 Medical Device Regulation (EU) 2017/745 Rule 9 35159 (Accelerator System, Linear) Canada Class III Medical Device Regulations (SOR/98-282), Schedule 1, Rule 8 Not applicable Japan Class III Pharmaceutical Affairs Law (PAL) Article 2, Paragraph 5 35159 (Accelerator System, Linear) China Class III Regulations for the Supervision and Administration of Medical Device, Chapter 1, Article 5 Not applicable Therapeutic Goods (Medical Device) Australia  Class IIb 35159 Regulations 2002 – Schedule 2 Brazil  Class  III Annex II, Resolution RDC 185/2001 35159 Table 1: HAL Device Classification HAL 4.0 Device Description Revision Doc Number 1.0 D58308"
list of device variants and product family classifications,0.3382957,0.266374707,D74887 HAL 4.0 MR1 Validation Summary Report Rev01.docx.pdf,D74887,1,12,1. Introduction > 2.3 Validation Environments > 2.3.1 Device Interoperability,6-7,"This table lists the latest versions used in device interoperability. HAL 4.0 MR1 Validation Summary Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D74887 01 eSign DND09T02 Rev 02   Page 7 of 16 Compatibility is managed by verification found in the Maintenance Release Document (MRD) section 5 Verification and Validation Plan (4). Product Group #1 Product Group #2 Test Environment Product Name(s) Build Product Name(s) Build 04.00.0122 Halcyon 4.0 MR1 17.00.0057.003 ARIA Base Release 17.0 SN3 (Palo Alto, Cell 4) TSCL (5) 17.00.0021.101 ARIA OIS for RO 17.0 17.00.0005.389 ARIA RTM 17.0 17.00.0005.389 Eclipse 17.0 17.00.0041 Queue 17.0 SN4 (Palo Alto Cell 17) 04.00.0122 Halcyon 4.0 MR1 N/A N/A TSCL (7) (8) 04.00.0122 Halcyon 4.0 MR1 Ethos Treatment Management (PHI) 2.1 MR1 2.1.2.11005 SN6 (Baden, R1)"
list of device variants and product family classifications,0.3262714,0.273711383,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,86,3. DAEN,27-29,"Search Field Keyword(s) Medical devices Varian Date range 01-July-2017 to 04-Dec-2020 These searches resulted in lists of all Varian products in the respective database for the respective time periods. Clinical Evaluation Report (EU) HAL 4.0 Revision Doc Number 05 D44094 Varian Confidential CLN0203T01 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 28 of 91 Varian Confidential The lists were searched for records related to HAL. There were no records related to HAL. Clinical Evaluation Report (EU) HAL 4.0 Revision Doc Number 05 D44094 Varian Confidential CLN0203T01 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 29 of 91 Varian Confidential Stage 2: Appraisal of Pertinent Data"
list of device variants and product family classifications,0.28407922,0.328276157,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,34,2.0 Detailed Device Description > 2.1 System Architecture Overview > 2.4.1 Halcyon variations,13,Hardware variations  MV System Variation
list of device variants and product family classifications,0.2780607,0.341469109,D48516 HAL 4.0 Clinical Evaluation Plan Rev 01.pdf,D48516,1,14,3.0 Device Description > 3.2 Classification,5,"Device Device Name Country /Region Classification Reference/Regulation Number EU Class IIb MDR Annex VIII, Rule 9 Halcyon"
list of device variants and product family classifications,0.27405986,0.347835302,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,9,4. Type of Device,5,"Product Code (US) / GMDN Country/Region Device Classification Reference/Regulation Number Code 21 CFR §892.5050 United States Class II IYE EU) 2017/745 Medical Devices Regulation EU (MDR) Class IIb (MDR) Annex VIII Classification Criteria, Rule 9 35159  (Accelerator System, Linear) Medical Device Regulations (SOR/98-282), Canada Class III Not applicable. Schedule 1, Rule 8 Pharmaceuticals and Medical Devices Japan Class III Act(PMD Act) Article2,Paragraph 5 35159000 (Accelerator System, Linear) NMPA Medical device classification category China Class III 05-01-01 (medical electron 2017 accelerator)"
list of device variants and product family classifications,0.2724115,0.309365779,D65864 HAL 4.0 Early Validation Summary Report Rev 01.docx.pdf,D65864,1,11,1. Introduction > 2.3 Validation Environments > 2.3.1 Device Interoperability,7,"This table lists the latest versions used in device interoperability. Compatibility is managed by verification found in Verification Plan (5) Product Group #1 Product Group #2 Test Environment Product Name(s) Build Product Name(s) Build Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) ARIA Base Release  15.1 SN3 (Palo Alto, Cell 4) ARIA OIS for RO  15.5 ARIA RTM 15.5 Eclipse  15.6 Queue  15.1 Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) ARIA Base Release  16.0 SN4 (Palo Alto, Cell 17) ARIA OIS for RO  16.0 ARIA RTM  16.1 MR2 Eclipse  16.1 MR2 Queue  15.1 MR2 Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) Physician’s Intent 2.1 2.1 SN9 (Baden, R2) TPMS Halcyon 1.1 1.1.2.44 ARIA Base Release 17.0 ARIA OIS for RO 17.0 ARIA RTM 17.0 Eclipse 17.0"
list of device variants and product family classifications,0.24006125,0.366743326,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,7,1.0 Executive Summary > 1.2 Device Classification > 1.3.3 Type of Device,4-5,Device models included with Varian’s HAL treatment delivery platform include:  Halcyon  Ethos Radiotherapy System o Ethos Radiotherapy System includes the same features as Halcyon but is the dedicated solution for adaptive radiotherapy. HAL 4.0 Device Description Revision Doc Number 1.0 D58308 Format L00002426 Rev 05              Page 5 of 41 Image 1:  Halcyon Image 2:  Ethos Radiotherapy System
list of device variants and product family classifications,0.23370637,0.272121,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,134,2. Design History File Index > 2.11 Regulatory (Continued),55,D59836 D59836 HAL Market History Rev 3.0 HAL 4.0 3.0 D74625-AU-Classification_Linear_Accelerator_Halcyon Rev 01.pdf D74625 01 HAL 4.0 D74310 HAL 4.0-Medical Device Classification for United States Rev 01.pdf D74310 01 HAL 4.0 D74311 HAL 4.0 Medical Device Classification for Canada Rev 01.pdf D74311 01 HAL 4.0 D74481 D74481 HAL 4.0 Medical Device Classification for Japan (Intended for Hardware or HAL 4.0 01 Combined Hardware-Software Devices) Rev 01.pdf D74442 - HAL 4.0 - Medical Device Classification for Brazil Rev 01.pdf D74442 01 HAL 4.0 D72976 D72976 HAL4.0 IEC 60601-2-1(2020) 201.10.101.1.2 - Independent termination system HAL 4.0 02 (ITS) Report Rev 02.pdf D74020 D74020 Halcyon 4.0 End-to-end evaluation for HyperSight CBCT-based and CT-based HAL 4.0 01 clinical plans Review Report Rev01.docx D74020 D74020 Halcyon 4.0 End-to-end evaluation for HyperSight CBCT-based and CT-based HAL 4.0 02 clinical plans Review Report Rev02.docx D75417 01 HAL 4.0
list of device variants and product family classifications,0.21502088,0.26697877,D74366 HAL 4.0 MR1 Early Validation Summary Report Rev01.docx.pdf,D74366,1,10,1. Introduction > 2.3 Validation Environments > 2.3.1 Device Interoperability,7-8,"This table lists the latest versions used in device interoperability. Compatibility is managed by verification found in the Maintenance Release Document (MRD) section 5 Verification and Validation Plan (3). HAL 4.0 MR1 Early Validation Summary Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last 01 D74366 eSign DND09T02 Rev 02   Page 8 of 17 Product Group #1 Product Group #2 Test Environment Product Name(s) Build Product Name(s) Build Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) ARIA Base Release 17.00.0054.002 17.0 SN3 (Palo Alto, Cell 4) TSCL(Dry Run 1) (4) TSCL(Dry Run 2) (5) 17.00.002.1.101 ARIA OIS for RO 17.0 17.00.0005.389 ARIA RTM 17.0 17.00.0005.389 Eclipse 17.0 17.00.0041 Queue 17.0 Halcyon 4.0 Multiple Builds (See Product Identifier/ Version in Appendix C) Ethos Treatment"
list of device variants and product family classifications,0.15960999,0.266893506,D70154 HAL 4.0 Machinery Directive Checklist Rev 01.pdf,D70154,1,11,1. Checklist Form (Continued),6-7,"AND MACHINERY FOR COSMETICS OR PHARMACEUTICAL PRODUCTS No Not relevant for medical devices 2.2 PORTABLE HAND-HELD AND/OR HANDGUIDED MACHINERY No Title only 2.2.1 General  No Covered in MDR Annex I, GSPR 14, 17 2.2.1.1 Instructions  No Covered in MDR Annex I, GSPR 23.4 Varian Confidential Format L3689 Rev 02  Page 7 of 12 No. EHSR of MD 2006/42/EC Applicable to medical devices Yes/No Rationale Varian Action 2.2.2 Portable fixing and other impact machinery No Not relevant 2.3 MACHINERY FOR W ORKING W OOD AND MATERIAL W ITH SIMILAR PHYSICAL CHARACTERISTICS No Not relevant 3  SUPPLEMENTARY ESSENTIAL HEALTH AND SAFETY REQUIREMENTS TO OFFSET HAZARDS DUE TO THE MOBILITY OF MACHINERY No Title and explanatory text only 3.1 GENERAL  No Title only 3.1.1 Definitions  Yes Defined terms necessary for the understanding Not applicable to Varian machinery because it is not mobile. 3.2 W ORK POSITIONS  No Title only 3.2.1 Driving Position  No Covered in MDR Annex I, GSPR 4, 6, 14"
